Date,Price,IR
2020-08-11,"1,939.7",-0.43
2020-08-12,"1,931.9",-0.41
2020-08-13,"1,944.3",-0.37
2020-08-14,"1,944.8",-0.33
2020-08-17,"1,972.9",-0.35
2020-08-18,"2,008.8",-0.42
2020-08-19,"1,981.0",-0.4
2020-08-20,"1,927.2",-0.37
2020-08-21,"1,924.4",-0.41
2020-08-24,"1,944.0",-0.43
2020-08-25,"1,911.2",-0.42
2020-08-26,"1,933.0",-0.42
2020-08-27,"1,923.9",-0.35
2020-08-28,"1,957.4",-0.37
2020-08-31,"1,957.4",-0.44
2020-09-01,"1,972.4",-0.47
2020-09-02,"1,947.1",-0.48
2020-09-03,"1,940.5",-0.47
2020-09-04,"1,926.3",-0.41
2020-09-07,"1,928.5",-0.42
2020-09-08,"1,911.0",-0.42
2020-09-09,"1,947.2",-0.42
2020-09-10,"1,966.3",-0.43
2020-09-11,"1,947.4",-0.41
2020-09-14,"1,958.7",-0.4
2020-09-15,"1,949.4",-0.41
2020-09-16,"1,961.8",-0.4
2020-09-17,"1,936.3",-0.4
2020-09-18,"1,950.9",-0.39
2020-09-21,"1,909.4",-0.38
2020-09-22,"1,906.0",-0.38
2020-09-23,"1,873.4",-0.38
2020-09-24,"1,861.8",-0.4
2020-09-25,"1,859.7",-0.41
2020-09-28,"1,864.3",-0.42
2020-09-29,"1,884.0",-0.44
2020-09-30,"1,886.9",-0.4
2020-10-01,"1,902.0",-0.41
2020-10-02,"1,903.1",-0.41
2020-10-05,"1,909.6",-0.35
2020-10-06,"1,913.4",-0.34
2020-10-07,"1,884.5",-0.32
2020-10-08,"1,887.5",-0.37
2020-10-09,"1,923.3",-0.37
2020-10-12,"1,925.5",-0.41
2020-10-13,"1,891.3",-0.41
2020-10-14,"1,910.1",-0.41
2020-10-15,"1,891.9",-0.41
2020-10-16,"1,905.1",-0.41
2020-10-19,"1,905.6",-0.38
2020-10-20,"1,898.4",-0.35
2020-10-21,"1,924.2",-0.34
2020-10-22,"1,901.0",-0.32
2020-10-23,"1,903.7",-0.34
2020-10-26,"1,898.5",-0.36
2020-10-27,"1,905.7",-0.38
2020-10-28,"1,870.0",-0.38
2020-10-29,"1,870.3",-0.34
2020-10-30,"1,881.9",-0.31
2020-11-02,"1,889.9",-0.34
2020-11-03,"1,908.3",-0.33
2020-11-04,"1,900.2",-0.36
2020-11-05,"1,938.5",-0.38
2020-11-06,"1,940.8",-0.32
2020-11-09,"1,867.3",-0.24
2020-11-10,"1,878.7",-0.26
2020-11-11,"1,861.0",-0.33
2020-11-12,"1,874.9",-0.33
2020-11-13,"1,890.9",-0.33
2020-11-16,"1,885.6",-0.31
2020-11-17,"1,889.1",-0.34
2020-11-18,"1,876.1",-0.33
2020-11-19,"1,857.4",-0.36
2020-11-20,"1,875.7",-0.4
2020-11-23,"1,840.2",-0.38
2020-11-24,"1,799.6",-0.37
2020-11-25,"1,810.2",-0.38
2020-11-26,"1,807.4",-0.42
2020-11-27,"1,779.3",-0.42
2020-11-30,"1,762.6",-0.44
2020-12-01,"1,810.8",-0.39
2020-12-02,"1,822.6",-0.39
2020-12-03,"1,832.4",-0.42
2020-12-04,"1,843.0",-0.38
2020-12-07,"1,860.0",-0.4
2020-12-08,"1,868.2",-0.42
2020-12-09,"1,841.8",-0.42
2020-12-10,"1,844.4",-0.44
2020-12-11,"1,842.0",-0.44
2020-12-14,"1,831.2",-0.44
2020-12-15,"1,850.7",-0.45
2020-12-16,"1,852.0",-0.43
2020-12-17,"1,890.8",-0.44
2020-12-18,"1,879.8",-0.43
2020-12-21,"1,880.0",-0.43
2020-12-22,"1,877.1",-0.44
2020-12-23,"1,875.0",-0.43
2020-12-24,"1,875.0",-0.46
2020-12-25,"1,875.0",-0.46
2020-12-28,"1,875.0",-0.46
2020-12-29,"1,874.3",-0.45
2020-12-30,"1,887.6",-0.45
2020-12-31,"1,887.6",-0.48
2021-01-01,"1,887.6",-0.5
2021-01-04,"1,943.2",-0.5
2021-01-05,"1,940.4",-0.47
2021-01-06,"1,932.0",-0.41
2021-01-07,"1,920.1",-0.39
2021-01-08,"1,862.9",-0.33
2021-01-11,"1,847.3",-0.32
2021-01-12,"1,841.3",-0.34
2021-01-13,"1,858.9",-0.39
2021-01-14,"1,841.8",-0.36
2021-01-15,"1,839.0",-0.38
2021-01-18,"1,833.1",-0.4
2021-01-19,"1,834.7",-0.4
2021-01-20,"1,856.6",-0.42
2021-01-21,"1,862.1",-0.43
2021-01-22,"1,852.7",-0.43
2021-01-25,"1,856.9",-0.45
2021-01-26,"1,856.6",-0.43
2021-01-27,"1,843.0",-0.43
2021-01-28,"1,853.7",-0.46
2021-01-29,"1,863.8",-0.42
2021-02-01,"1,863.0",-0.42
2021-02-02,"1,833.1",-0.42
2021-02-03,"1,835.5",-0.41
2021-02-04,"1,785.9",-0.39
2021-02-05,"1,803.0",-0.36
2021-02-08,"1,835.3",-0.37
2021-02-09,"1,839.6",-0.38
2021-02-10,"1,842.7",-0.4
2021-02-11,"1,840.1",-0.36
2021-02-12,"1,816.4",-0.33
2021-02-15,"1,817.3",-0.27
2021-02-16,"1,794.3",-0.27
2021-02-17,"1,780.7",-0.27
2021-02-18,"1,773.2",-0.22
2021-02-19,"1,786.2",-0.15
2021-02-22,"1,807.5",-0.12
2021-02-23,"1,799.7",-0.1
2021-02-24,"1,788.0",-0.08
2021-02-25,"1,779.7",0.05
2021-02-26,"1,742.9",-0.09
2021-03-01,"1,734.2",-0.03
2021-03-02,"1,723.9",-0.07
2021-03-03,"1,711.4",-0.05
2021-03-04,"1,712.1",0.0
2021-03-05,"1,696.3",-0.02
2021-03-08,"1,687.1",0.01
2021-03-09,"1,716.9",-0.04
2021-03-10,"1,716.2",-0.1
2021-03-11,"1,724.3",-0.07
2021-03-12,"1,704.8",0.07
2021-03-15,"1,723.7",0.01
2021-03-16,"1,735.0",-0.01
2021-03-17,"1,729.7",0.02
2021-03-18,"1,725.9",0.07
2021-03-19,"1,735.2",0.05
2021-03-22,"1,736.2",-0.04
2021-03-23,"1,726.2",-0.07
2021-03-24,"1,730.5",-0.09
2021-03-25,"1,737.3",-0.08
2021-03-26,"1,731.8",-0.06
2021-03-29,"1,706.0",-0.02
2021-03-30,"1,684.0",-0.03
2021-03-31,"1,691.1",-0.01
2021-04-01,"1,726.1",-0.04
2021-04-02,"1,726.1",-0.04
2021-04-05,"1,726.1",-0.01
2021-04-06,"1,744.7",-0.02
2021-04-07,"1,738.1",0.0
2021-04-08,"1,755.5",-0.02
2021-04-09,"1,741.2",0.02
2021-04-12,"1,732.9",0.01
2021-04-13,"1,748.0",-0.02
2021-04-14,"1,735.6",-0.02
2021-04-15,"1,757.2",-0.11
2021-04-16,"1,774.5",-0.1
2021-04-19,"1,774.5",-0.07
2021-04-20,"1,777.9",-0.07
2021-04-21,"1,798.2",-0.1
2021-04-22,"1,787.8",-0.12
2021-04-23,"1,781.8",-0.12
2021-04-26,"1,773.4",-0.14
2021-04-27,"1,784.2",-0.12
2021-04-28,"1,772.2",-0.13
2021-04-29,"1,762.7",-0.11
2021-04-30,"1,767.7",-0.1
2021-05-03,"1,767.7",-0.11
2021-05-04,"1,797.8",-0.12
2021-05-05,"1,782.3",-0.18
2021-05-06,"1,813.2",-0.16
2021-05-07,"1,836.6",-0.16
2021-05-10,"1,840.5",-0.17
2021-05-11,"1,829.1",-0.14
2021-05-12,"1,830.7",-0.1
2021-05-13,"1,821.8",-0.11
2021-05-14,"1,838.1",-0.15
2021-05-17,"1,853.7",-0.16
2021-05-18,"1,866.8",-0.14
2021-05-19,"1,888.5",-0.1
2021-05-20,"1,878.3",-0.1
2021-05-21,"1,875.9",-0.1
2021-05-24,"1,880.2",-0.14
2021-05-25,"1,887.0",-0.18
2021-05-26,"1,899.8",-0.16
2021-05-27,"1,891.5",-0.15
2021-05-28,"1,900.0",-0.19
2021-05-31,"1,900.0",-0.18
2021-06-01,"1,899.4",-0.18
2021-06-02,"1,902.8",-0.18
2021-06-03,"1,866.6",-0.15
2021-06-04,"1,890.6",-0.2
2021-06-07,"1,888.4",-0.18
2021-06-08,"1,893.2",-0.21
2021-06-09,"1,894.6",-0.22
2021-06-10,"1,888.7",-0.27
2021-06-11,"1,881.1",-0.25
2021-06-14,"1,865.6",-0.26
2021-06-15,"1,865.1",-0.26
2021-06-16,"1,860.8",-0.21
2021-06-17,"1,778.7",-0.24
2021-06-18,"1,773.1",-0.29
2021-06-21,"1,775.1",-0.21
2021-06-22,"1,775.1",-0.26
2021-06-23,"1,791.6",-0.26
2021-06-24,"1,784.9",-0.25
2021-06-25,"1,786.7",-0.23
2021-06-28,"1,780.3",-0.28
2021-06-29,"1,755.5",-0.27
2021-06-30,"1,763.2",-0.3
2021-07-01,"1,781.5",-0.3
2021-07-02,"1,786.2",-0.32
2021-07-05,"1,791.4",-0.36
2021-07-06,"1,809.9",-0.36
2021-07-07,"1,804.7",-0.38
2021-07-08,"1,807.7",-0.35
2021-07-09,"1,806.0",-0.33
2021-07-12,"1,792.4",-0.35
2021-07-13,"1,813.9",-0.33
2021-07-14,"1,823.2",-0.35
2021-07-15,"1,823.8",-0.39
2021-07-16,"1,824.3",-0.4
2021-07-19,"1,814.9",-0.44
2021-07-20,"1,823.1",-0.4
2021-07-21,"1,802.2",-0.36
2021-07-22,"1,799.5",-0.39
2021-07-23,"1,799.6",-0.42
2021-07-26,"1,800.2",-0.47
2021-07-27,"1,800.4",-0.47
2021-07-28,"1,796.6",-0.47
2021-07-29,"1,829.3",-0.47
2021-07-30,"1,825.8",-0.47
2021-08-02,"1,811.5",-0.48
2021-08-03,"1,812.7",-0.49
2021-08-04,"1,829.1",-0.49
2021-08-05,"1,800.8",-0.45
2021-08-06,"1,762.9",-0.41
2021-08-09,"1,738.9",-0.4
2021-08-10,"1,723.4",-0.4
2021-08-11,"1,743.6",-0.4
2021-08-12,"1,747.4",-0.38
2021-08-13,"1,773.9",-0.42
2021-08-16,"1,786.4",-0.43
2021-08-17,"1,789.5",-0.4
2021-08-18,"1,783.5",-0.4
2021-08-19,"1,782.1",-0.43
2021-08-20,"1,779.1",-0.41
2021-08-23,"1,802.0",-0.42
2021-08-24,"1,808.5",-0.4
2021-08-25,"1,788.7",-0.37
2021-08-26,"1,786.6",-0.39
2021-08-27,"1,798.5",-0.46
2021-08-30,"1,798.5",-0.45
2021-08-31,"1,814.9",-0.41
2021-09-01,"1,811.8",-0.42
2021-09-02,"1,812.6",-0.42
2021-09-03,"1,823.7",-0.39
2021-09-06,"1,821.6",-0.36
2021-09-07,"1,802.2",-0.36
2021-09-08,"1,786.0",-0.41
2021-09-09,"1,788.3",-0.47
2021-09-10,"1,794.6",-0.45
2021-09-13,"1,793.9",-0.45
2021-09-14,"1,792.8",-0.48
2021-09-15,"1,797.0",-0.46
2021-09-16,"1,748.0",-0.45
2021-09-17,"1,756.0",-0.42
2021-09-20,"1,757.8",-0.44
2021-09-21,"1,774.5",-0.43
2021-09-22,"1,773.4",-0.44
2021-09-23,"1,750.0",-0.39
2021-09-24,"1,746.8",-0.34
2021-09-27,"1,755.3",-0.35
2021-09-28,"1,733.8",-0.31
2021-09-29,"1,737.2",-0.28
2021-09-30,"1,742.8",-0.29
2021-10-01,"1,757.1",-0.34
2021-10-04,"1,754.6",-0.34
2021-10-05,"1,753.2",-0.33
2021-10-06,"1,759.7",-0.34
2021-10-07,"1,762.1",-0.31
2021-10-08,"1,773.3",-0.31
2021-10-11,"1,757.7",-0.34
2021-10-12,"1,767.8",-0.34
2021-10-13,"1,785.7",-0.42
2021-10-14,"1,798.7",-0.44
2021-10-15,"1,772.7",-0.42
2021-10-18,"1,767.9",-0.43
2021-10-19,"1,779.6",-0.36
2021-10-20,"1,778.0",-0.36
2021-10-21,"1,779.3",-0.4
2021-10-22,"1,808.3",-0.42
2021-10-25,"1,805.3",-0.43
2021-10-26,"1,785.6",-0.48
2021-10-27,"1,795.3",-0.56
2021-10-28,"1,803.5",-0.46
2021-10-29,"1,769.2",-0.38
2021-11-01,"1,793.8",-0.36
2021-11-02,"1,790.5",-0.4
2021-11-03,"1,763.5",-0.38
2021-11-04,"1,796.2",-0.46
2021-11-05,"1,801.9",-0.53
2021-11-08,"1,822.4",-0.58
2021-11-09,"1,827.3",-0.64
2021-11-10,"1,859.4",-0.6
2021-11-11,"1,857.9",-0.59
2021-11-12,"1,860.6",-0.59
2021-11-15,"1,859.9",-0.56
2021-11-16,"1,859.2",-0.5
2021-11-17,"1,864.9",-0.51
2021-11-18,"1,860.3",-0.56
2021-11-19,"1,861.1",-0.6
2021-11-22,"1,816.1",-0.49
2021-11-23,"1,789.2",-0.43
2021-11-24,"1,782.1",-0.46
2021-11-25,"1,788.2",-0.55
2021-11-26,"1,800.8",-0.55
2021-11-29,"1,786.0",-0.51
2021-11-30,"1,804.4",-0.58
2021-12-01,"1,789.3",-0.56
2021-12-02,"1,765.0",-0.61
2021-12-03,"1,767.6",-0.63
2021-12-06,"1,778.7",-0.57
2021-12-07,"1,781.4",-0.53
2021-12-08,"1,783.8",-0.5
2021-12-09,"1,776.2",-0.48
2021-12-10,"1,779.8",-0.44
2021-12-13,"1,787.8",-0.47
2021-12-14,"1,776.9",-0.44
2021-12-15,"1,768.7",-0.42
2021-12-16,"1,795.7",-0.42
2021-12-17,"1,807.7",-0.44
2021-12-20,"1,796.3",-0.43
2021-12-21,"1,793.8",-0.46
2021-12-22,"1,792.8",-0.5
2021-12-23,"1,805.2",-0.45
2021-12-24,"1,805.2",-0.5
2021-12-27,"1,805.2",-0.5
2021-12-28,"1,805.2",-0.48
2021-12-29,"1,794.3",-0.45
2021-12-30,"1,805.9",-0.51
2021-12-31,"1,805.9",-0.52
2022-01-03,"1,805.9",-0.43
2022-01-04,"1,811.4",-0.35
2022-01-05,"1,826.3",-0.27
2022-01-06,"1,789.4",-0.21
2022-01-07,"1,792.6",-0.22
2022-01-10,"1,794.2",-0.21
2022-01-11,"1,806.8",-0.29
2022-01-12,"1,821.4",-0.23
2022-01-13,"1,820.4",-0.23
2022-01-14,"1,823.0",-0.16
2022-01-17,"1,817.9",-0.12
2022-01-18,"1,817.3",-0.12
2022-01-19,"1,827.0",-0.11
2022-01-20,"1,845.4",-0.1
2022-01-21,"1,837.6",-0.18
2022-01-24,"1,831.6",-0.19
2022-01-25,"1,847.3",-0.16
2022-01-26,"1,836.0",-0.1
2022-01-27,"1,806.8",-0.17
2022-01-28,"1,788.2",-0.21
2022-01-31,"1,795.3",-0.19
2022-02-01,"1,799.9",-0.15
2022-02-02,"1,803.7",-0.14
2022-02-03,"1,792.7",-0.08
2022-02-04,"1,804.7",0.0
2022-02-07,"1,813.6",-0.01
2022-02-08,"1,822.6",-0.01
2022-02-09,"1,827.8",-0.01
2022-02-10,"1,835.4",0.05
2022-02-11,"1,831.2",0.02
2022-02-14,"1,866.2",0.05
2022-02-15,"1,848.6",0.11
2022-02-16,"1,862.6",0.08
2022-02-17,"1,893.5",0.1
2022-02-18,"1,893.6",0.04
2022-02-21,"1,894.5",0.03
2022-02-22,"1,900.1",0.03
2022-02-23,"1,904.7",0.04
2022-02-24,"1,936.3",0.01
2022-02-25,"1,884.8",0.01
2022-02-28,"1,909.9",-0.19
2022-03-01,"1,922.0",-0.26
2022-03-02,"1,928.5",-0.23
2022-03-03,"1,929.6",-0.2
2022-03-04,"1,945.3",-0.25
2022-03-07,"1,981.0",-0.31
2022-03-08,"2,039.1",-0.39
2022-03-09,"1,988.9",-0.27
2022-03-10,"1,996.6",-0.22
2022-03-11,"1,978.7",-0.3
2022-03-14,"1,954.1",-0.19
2022-03-15,"1,913.7",-0.09
2022-03-16,"1,913.2",-0.07
2022-03-17,"1,949.7",-0.13
2022-03-18,"1,935.8",-0.14
2022-03-21,"1,935.1",-0.03
2022-03-22,"1,915.3",0.01
2022-03-23,"1,931.8",-0.09
2022-03-24,"1,965.2",-0.06
2022-03-25,"1,953.8",0.03
2022-03-28,"1,937.1",0.0
2022-03-29,"1,910.0",0.03
2022-03-30,"1,933.9",-0.02
2022-03-31,"1,942.2",-0.04
2022-04-01,"1,929.4",0.0
2022-04-04,"1,930.3",0.02
2022-04-05,"1,944.1",0.1
2022-04-06,"1,930.2",0.17
2022-04-07,"1,932.4",0.23
2022-04-08,"1,941.4",0.26
2022-04-11,"1,951.6",0.3
2022-04-12,"1,960.9",0.3
2022-04-13,"1,976.8",0.33
2022-04-14,"1,963.3",0.37
2022-04-15,"1,963.3",0.4
2022-04-18,"1,963.3",0.4
2022-04-19,"1,964.0",0.45
2022-04-20,"1,949.6",0.35
2022-04-21,"1,943.7",0.32
2022-04-22,"1,941.6",0.37
2022-04-25,"1,895.0",0.37
2022-04-26,"1,904.6",0.4
2022-04-27,"1,885.8",0.43
2022-04-28,"1,888.5",0.36
2022-04-29,"1,911.3",0.46
2022-05-02,"1,911.3",0.63
2022-05-03,"1,869.7",0.56
2022-05-04,"1,863.7",0.51
2022-05-05,"1,892.3",0.64
2022-05-06,"1,882.4",0.72
2022-05-09,"1,860.9",0.76
2022-05-10,"1,857.4",0.77
2022-05-11,"1,852.0",0.62
2022-05-12,"1,837.1",0.68
2022-05-13,"1,811.6",0.68
2022-05-16,"1,809.5",0.7
2022-05-17,"1,825.0",0.76
2022-05-18,"1,810.7",0.65
2022-05-19,"1,844.0",0.74
2022-05-20,"1,834.2",0.76
2022-05-23,"1,856.2",0.8
2022-05-24,"1,867.1",0.75
2022-05-25,"1,847.2",0.76
2022-05-26,"1,848.3",0.73
2022-05-27,"1,851.8",0.71
2022-05-30,"1,855.0",0.81
2022-05-31,"1,838.7",0.81
2022-06-01,"1,844.9",0.8
2022-06-02,"1,844.9",0.76
2022-06-03,"1,844.9",0.69
2022-06-06,"1,847.2",0.75
2022-06-07,"1,849.6",0.72
2022-06-08,"1,853.0",0.76
2022-06-09,"1,844.9",0.76
2022-06-10,"1,830.0",0.81
2022-06-13,"1,830.9",1.04
2022-06-14,"1,818.3",1.15
2022-06-15,"1,823.8",1.0
2022-06-16,"1,826.5",1.0
2022-06-17,"1,841.6",1.0
2022-06-20,"1,836.5",1.05
2022-06-21,"1,840.3",1.05
2022-06-22,"1,841.9",0.95
2022-06-23,"1,841.9",0.95
2022-06-24,"1,825.5",0.96
2022-06-27,"1,826.3",1.03
2022-06-28,"1,819.1",1.08
2022-06-29,"1,817.8",1.16
2022-06-30,"1,817.0",1.12
2022-07-01,"1,797.5",1.08
2022-07-04,"1,808.4",1.03
2022-07-05,"1,772.0",1.03
2022-07-06,"1,754.3",1.12
2022-07-07,"1,748.0",1.16
2022-07-08,"1,738.2",1.2
2022-07-11,"1,740.0",1.16
2022-07-12,"1,730.7",1.12
2022-07-13,"1,724.6",1.06
2022-07-14,"1,700.7",1.07
2022-07-15,"1,706.2",1.03
2022-07-18,"1,719.1",1.06
2022-07-19,"1,713.1",1.08
2022-07-20,"1,709.3",1.1
2022-07-21,"1,705.1",1.08
2022-07-22,"1,737.0",0.97
2022-07-25,"1,718.9",0.99
2022-07-26,"1,720.1",0.99
2022-07-27,"1,714.1",0.94
2022-07-28,"1,753.5",0.88
2022-07-29,"1,753.4",0.82
2022-08-01,"1,772.4",0.78
2022-08-02,"1,779.8",0.91
2022-08-03,"1,761.3",0.84
2022-08-04,"1,783.2",0.87
2022-08-05,"1,773.3",0.94
2022-08-08,"1,784.1",0.87
2022-08-09,"1,795.3",0.91
2022-08-10,"1,795.1",0.94
2022-08-11,"1,796.7",1.03
2022-08-12,"1,792.1",1.01
2022-08-15,"1,776.6",1.02
2022-08-16,"1,774.9",1.01
2022-08-17,"1,767.2",1.04
2022-08-18,"1,765.6",0.96
2022-08-19,"1,750.8",1.0
2022-08-22,"1,733.3",1.01
2022-08-23,"1,746.6",1.02
2022-08-24,"1,745.7",1.06
2022-08-25,"1,753.6",1.02
2022-08-26,"1,751.3",1.0
2022-08-29,"1,751.3",1.04
2022-08-30,"1,730.3",1.02
2022-08-31,"1,715.9",1.11
2022-09-01,"1,694.3",1.22
2022-09-02,"1,712.5",1.17
2022-09-05,"1,711.0",1.27
2022-09-06,"1,702.6",1.27
2022-09-07,"1,702.7",1.22
2022-09-08,"1,709.4",1.27
2022-09-09,"1,713.4",1.29
2022-09-12,"1,726.4",1.37
2022-09-13,"1,704.9",1.36
2022-09-14,"1,703.9",1.31
2022-09-15,"1,689.1",1.34
2022-09-16,"1,664.7",1.41
2022-09-19,"1,664.7",1.44
2022-09-20,"1,664.2",1.46
2022-09-21,"1,671.8",1.4
2022-09-22,"1,671.9",1.55
2022-09-23,"1,643.6",1.55
2022-09-26,"1,643.4",1.7
2022-09-27,"1,634.3",1.85
2022-09-28,"1,652.2",1.7
2022-09-29,"1,654.8",1.84
2022-09-30,"1,671.8",1.95
2022-10-03,"1,668.4",1.8
2022-10-04,"1,714.9",1.8
